# thisFile = xPeriment-B.lightpP-1901/xPer-B.lightpP-1901-i-9-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901.tcl 
# created on Sat Aug 29 01:03:07 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-9-z-0-70-969565	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00226	25	11	0	11039	101010101
i-9-z-0-71-435561	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000946	9	3	0	9513	101010101
i-9-z-0-72-730541	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00793	91	44	0	11470	101010101
i-9-z-0-73-747287	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00640	75	36	0	11718	101010101
i-9-z-0-74-479088	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000890	9	3	0	10106	101010101
i-9-z-0-75-175845	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0139	155	76	0	11169	101010101
i-9-z-0-76-262356	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0283	287	142	0	10144	101010101
i-9-z-0-77-727946	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000557	7	2	0	12563	101010101
i-9-z-0-78-406727	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00970	111	54	0	11448	101010101
i-9-z-0-79-969958	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000914	9	3	0	9850	101010101
i-9-z-0-80-129911	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0197	213	105	0	10832	101010101
i-9-z-0-81-205595	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00176	19	8	0	10769	101010101
i-9-z-0-82-511553	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0112	123	60	0	10996	101010101
i-9-z-0-83-550138	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0103	117	57	0	11408	101010101
i-9-z-0-84-935693	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0130	145	71	0	11179	101010101
i-9-z-0-85-987601	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00136	13	5	0	9559	101010101
i-9-z-0-86-851107	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0175	187	92	0	10675	101010101
i-9-z-0-87-732253	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0200	213	105	0	10648	101010101
i-9-z-0-88-939981	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0177	193	95	0	10886	101010101
i-9-z-0-89-21636	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00704	85	41	0	12081	101010101
i-9-z-0-90-951584	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0191	211	104	0	11036	101010101
i-9-z-0-91-254592	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00938	109	53	0	11624	101010101
i-9-z-0-92-468558	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000880	9	3	0	10227	101010101
i-9-z-0-93-82936	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00877	101	49	0	11511	101010101
i-9-z-0-94-217997	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0107	121	59	0	11352	101010101
i-9-z-0-95-843201	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0124	137	67	0	11048	101010101
i-9-z-0-96-794500	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00156	17	7	0	10884	101010101
i-9-z-0-97-772679	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0101	113	55	0	11147	101010101
i-9-z-0-98-486604	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0124	145	71	0	11735	101010101
i-9-z-0-99-813861	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0257	257	127	0	10016	101010101
i-9-z-0-100-475795	9	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.000489	5	1	0	10220	101010101
