# thisFile = xPeriment-B.lightpP-1901/xPer-B.lightpP-1901-i-56-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901.tcl 
# created on Sat Aug 29 12:17:50 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-56-z-0-23-775817	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	397.	144883	72440	0	364	00000000111111111000000111000011010110101111111111011011
i-56-z-0-24-252183	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	124.	44769	22383	0	361	10001010001001000000101111000011110100000010010001010001
i-56-z-0-25-594027	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	268.	97045	48521	0	362	10001010001001000000101111000011110100000010010001010001
i-56-z-0-26-997677	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	494.	179421	89709	0	362	11011011111111110101101011000011100000011111111100000000
i-56-z-0-27-225861	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	42.0	15073	7535	0	358	10001010001001000000101111000011110100000010010001010001
i-56-z-0-28-256367	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	60.1	21463	10730	0	356	00000000111111111000000111000011010110101111111111011011
i-56-z-0-29-948132	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	96.8	35399	17698	0	365	00000000111111111000000111000011010110101111111111011011
i-56-z-0-30-186147	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	200.	71937	35967	0	359	10001010001001000000101111000011110100000010010001010001
i-56-z-0-31-364649	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	233.	84565	42281	0	363	10001010001001000000101111000011110100000010010001010001
i-56-z-0-32-122908	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	120.	42603	21300	0	355	01010001001001001101000011000011000010110010010010001010
i-56-z-0-33-46465	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	111.	40487	20242	0	363	00000000111111111000000111000011010110101111111111011011
i-56-z-0-34-903326	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	39.5	14321	7159	0	362	00000000111111111000000111000011010110101111111111011011
i-56-z-0-35-504012	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	92.9	33715	16856	0	362	11011011111111110101101011000011100000011111111100000000
i-56-z-0-36-623677	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	17.0	6409	3203	0	377	01010001001001001101000011000011000010110010010010001010
i-56-z-0-37-93095	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	139.	50733	25365	0	363	11011011111111110101101011000011100000011111111100000000
i-56-z-0-38-510387	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.59	953	475	0	367	00000000111111111000000111000011010110101111111111011011
i-56-z-0-39-177077	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	357.	127961	63979	0	358	01010001001001001101000011000011000010110010010010001010
i-56-z-0-40-316911	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	180.	65183	32590	0	362	11011011111111110101101011000011100000011111111100000000
i-56-z-0-41-771978	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	102.	37165	18581	0	363	10001010001001000000101111000011110100000010010001010001
i-56-z-0-42-278615	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	92.1	34207	17102	0	371	01010001001001001101000011000011000010110010010010001010
i-56-z-0-43-400843	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	171.	62491	31244	0	365	01010001001001001101000011000011000010110010010010001010
i-56-z-0-44-1612	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	116.	42061	21029	0	361	10001010001001000000101111000011110100000010010001010001
i-56-z-0-45-38914	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	569.	208433	104215	0	366	11011011111111110101101011000011100000011111111100000000
i-56-z-0-46-661487	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	18.8	6873	3435	0	365	01010001001001001101000011000011000010110010010010001010
i-56-z-0-47-536865	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	211.	76159	38078	0	361	11011011111111110101101011000011100000011111111100000000
i-56-z-0-48-34631	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	41.2	14735	7366	0	357	11011011111111110101101011000011100000011111111100000000
i-56-z-0-49-285141	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	234.	85135	42566	0	363	00000000111111111000000111000011010110101111111111011011
i-56-z-0-50-816448	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	108.	38641	19319	0	358	00000000111111111000000111000011010110101111111111011011
i-56-z-0-51-764053	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	513.	185483	92740	0	361	01010001001001001101000011000011000010110010010010001010
i-56-z-0-52-841644	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	325.	117757	58877	0	362	10001010001001000000101111000011110100000010010001010001
i-56-z-0-53-990163	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	30.5	11187	5592	0	366	10001010001001000000101111000011110100000010010001010001
i-56-z-0-54-850921	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	108.	38989	19493	0	362	11011011111111110101101011000011100000011111111100000000
i-56-z-0-55-266224	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	331.	121027	60512	0	366	01010001001001001101000011000011000010110010010010001010
i-56-z-0-56-516110	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	488.	179037	89517	0	367	00000000111111111000000111000011010110101111111111011011
i-56-z-0-57-967838	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	53.9	19493	9745	0	361	11011011111111110101101011000011100000011111111100000000
i-56-z-0-58-269800	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	165.	55309	27653	0	335	01010001001001001101000011000011000010110010010010001010
i-56-z-0-59-895241	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	415.	151251	75624	0	364	11011011111111110101101011000011100000011111111100000000
i-56-z-0-60-20995	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	506.	184133	92065	0	363	11011011111111110101101011000011100000011111111100000000
i-56-z-0-61-635862	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	132.	47805	23901	0	361	01010001001001001101000011000011000010110010010010001010
i-56-z-0-62-881044	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	127.	46021	23009	0	361	11011011111111110101101011000011100000011111111100000000
i-56-z-0-63-579016	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	531.	194183	97090	0	365	10001010001001000000101111000011110100000010010001010001
i-56-z-0-64-483939	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	376.	137747	68872	0	365	10001010001001000000101111000011110100000010010001010001
i-56-z-0-65-265656	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	99.0	36003	18000	0	363	01010001001001001101000011000011000010110010010010001010
i-56-z-0-66-802646	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	50.0	17739	8868	0	354	01010001001001001101000011000011000010110010010010001010
i-56-z-0-67-279501	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	213.	76915	38456	0	361	10001010001001000000101111000011110100000010010001010001
i-56-z-0-68-943323	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	338.	124093	62045	0	366	01010001001001001101000011000011000010110010010010001010
i-56-z-0-69-620924	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	246.	89165	44581	0	362	10001010001001000000101111000011110100000010010001010001
i-56-z-0-70-969565	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	573.	209377	104687	0	365	11011011111111110101101011000011100000011111111100000000
i-56-z-0-71-435561	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	50.8	18453	9225	0	363	10001010001001000000101111000011110100000010010001010001
i-56-z-0-72-730541	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.94	697	347	0	358	11011011111111110101101011000011100000011111111100000000
i-56-z-0-73-747287	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	385.	140099	70048	0	363	11011011111111110101101011000011100000011111111100000000
i-56-z-0-74-479088	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	566.	206627	103312	0	365	10001010001001000000101111000011110100000010010001010001
i-56-z-0-75-175845	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	589.	215751	107874	0	366	00000000111111111000000111000011010110101111111111011011
i-56-z-0-76-262356	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	340.	123663	61830	0	363	10001010001001000000101111000011110100000010010001010001
i-56-z-0-77-727946	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	115.	42399	21198	0	368	11011011111111110101101011000011100000011111111100000000
i-56-z-0-78-406727	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	102.	37645	18821	0	368	11011011111111110101101011000011100000011111111100000000
i-56-z-0-79-969958	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	802.	289519	144758	0	360	10001010001001000000101111000011110100000010010001010001
i-56-z-0-80-129911	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	105.	37909	18953	0	362	10001010001001000000101111000011110100000010010001010001
i-56-z-0-81-205595	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.07e+03	382825	191411	0	358	10001010001001000000101111000011110100000010010001010001
i-56-z-0-82-511553	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	9.56	3469	1733	0	362	10001010001001000000101111000011110100000010010001010001
i-56-z-0-83-550138	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	479.	174253	87125	0	363	00000000111111111000000111000011010110101111111111011011
i-56-z-0-84-935693	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	260.	94021	47009	0	361	00000000111111111000000111000011010110101111111111011011
i-56-z-0-85-987601	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	119.	43143	21570	0	361	11011011111111110101101011000011100000011111111100000000
i-56-z-0-86-851107	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	127.	45839	22918	0	360	11011011111111110101101011000011100000011111111100000000
i-56-z-0-87-732253	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	296.	106883	53440	0	361	00000000111111111000000111000011010110101111111111011011
i-56-z-0-88-939981	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	940.	339519	169758	0	361	00000000111111111000000111000011010110101111111111011011
i-56-z-0-89-21636	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	515.	185675	92836	0	360	00000000111111111000000111000011010110101111111111011011
i-56-z-0-90-951584	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	17.1	6397	3197	0	373	10001010001001000000101111000011110100000010010001010001
i-56-z-0-91-254592	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	352.	122529	61263	0	348	00000000111111111000000111000011010110101111111111011011
i-56-z-0-92-468558	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	911.	314125	157061	0	344	00000000111111111000000111000011010110101111111111011011
i-56-z-0-93-82936	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	67.9	20257	10127	0	298	01010001001001001101000011000011000010110010010010001010
i-56-z-0-94-217997	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	109.	39213	19605	0	358	11011011111111110101101011000011100000011111111100000000
i-56-z-0-95-843201	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	26.4	9519	4758	0	360	10001010001001000000101111000011110100000010010001010001
i-56-z-0-96-794500	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	258.	90335	45166	0	349	00000000111111111000000111000011010110101111111111011011
i-56-z-0-97-772679	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	216.	76641	38319	0	354	00000000111111111000000111000011010110101111111111011011
i-56-z-0-98-486604	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	206.	70597	35297	0	342	11011011111111110101101011000011100000011111111100000000
i-56-z-0-99-813861	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	186.	62965	31481	0	337	10001010001001000000101111000011110100000010010001010001
i-56-z-0-100-475795	56	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	239.	82899	41448	0	347	11011011111111110101101011000011100000011111111100000000
