# thisFile = xPeriment-B.lightpP-1901/xPer-B.lightpP-1901-i-25-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901.tcl 
# created on Sat Aug 29 01:04:52 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-25-z-0-40-316911	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.146	255	126	0	1744	0110101110001111101111000
i-25-z-0-41-771978	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.145	255	126	0	1761	0110101110001111101111000
i-25-z-0-42-278615	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.208	381	189	0	1829	0110101110001111101111000
i-25-z-0-43-400843	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.527	991	494	0	1880	1100011011001110111001101
i-25-z-0-44-1612	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.108	203	100	0	1883	1100011011001110111001101
i-25-z-0-45-38914	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.187	329	163	0	1756	1100011011001110111001101
i-25-z-0-46-661487	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.216	343	170	0	1589	0110101110001111101111000
i-25-z-0-47-536865	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.109	213	105	0	1952	1100011011001110111001101
i-25-z-0-48-34631	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.161	313	155	0	1943	0001111011111000111010110
i-25-z-0-49-285141	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.11	2047	1022	0	1847	0110101110001111101111000
i-25-z-0-50-816448	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.157	255	126	0	1624	0001111011111000111010110
i-25-z-0-51-764053	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.53	2683	1340	0	1756	0001111011111000111010110
i-25-z-0-52-841644	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.566	997	497	0	1761	1100011011001110111001101
i-25-z-0-53-990163	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.145	261	129	0	1795	1100011011001110111001101
i-25-z-0-54-850921	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.87	3373	1685	0	1808	0110101110001111101111000
i-25-z-0-55-266224	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.864	1643	820	0	1901	1100011011001110111001101
i-25-z-0-56-516110	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.919	1615	806	0	1757	0110101110001111101111000
i-25-z-0-57-967838	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.846	1479	738	0	1749	1011001110111001101100011
i-25-z-0-58-269800	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0200	33	15	0	1652	1011001110111001101100011
i-25-z-0-59-895241	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.20	2087	1042	0	1739	0001111011111000111010110
i-25-z-0-60-20995	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.970	1747	872	0	1801	1100011011001110111001101
i-25-z-0-61-635862	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.14	3735	1866	0	1746	0001111011111000111010110
i-25-z-0-62-881044	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.129	227	112	0	1756	1100011011001110111001101
i-25-z-0-63-579016	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.65	2975	1486	0	1799	1011001110111001101100011
i-25-z-0-64-483939	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.331	569	283	0	1718	0001111011111000111010110
i-25-z-0-65-265656	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.106	175	86	0	1656	0110101110001111101111000
i-25-z-0-66-802646	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0161	25	11	0	1551	1100011011001110111001101
i-25-z-0-67-279501	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.472	843	420	0	1787	1011001110111001101100011
i-25-z-0-68-943323	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.434	745	371	0	1715	0001111011111000111010110
i-25-z-0-69-620924	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.994	1787	892	0	1798	0001111011111000111010110
i-25-z-0-70-969565	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.242	431	214	0	1780	0001111011111000111010110
i-25-z-0-71-435561	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.466	789	393	0	1692	1011001110111001101100011
i-25-z-0-72-730541	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.240	413	205	0	1722	1011001110111001101100011
i-25-z-0-73-747287	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.464	829	413	0	1785	0001111011111000111010110
i-25-z-0-74-479088	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.479	857	427	0	1789	1011001110111001101100011
i-25-z-0-75-175845	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0310	53	25	0	1710	0110101110001111101111000
i-25-z-0-76-262356	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.862	1497	747	0	1737	0001111011111000111010110
i-25-z-0-77-727946	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.358	629	313	0	1759	0110101110001111101111000
i-25-z-0-78-406727	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.59	2883	1440	0	1810	1011001110111001101100011
i-25-z-0-79-969958	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.699	1231	614	0	1760	0001111011111000111010110
i-25-z-0-80-129911	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.866	1507	752	0	1740	1011001110111001101100011
i-25-z-0-81-205595	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.741	1375	686	0	1856	0001111011111000111010110
i-25-z-0-82-511553	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.68	3029	1513	0	1798	1100011011001110111001101
i-25-z-0-83-550138	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.181	333	165	0	1841	0110101110001111101111000
i-25-z-0-84-935693	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.59	2681	1339	0	1683	1011001110111001101100011
i-25-z-0-85-987601	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.60	2323	1160	0	1450	1100011011001110111001101
i-25-z-0-86-851107	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.520	947	472	0	1822	1100011011001110111001101
i-25-z-0-87-732253	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.164	269	133	0	1637	0110101110001111101111000
i-25-z-0-88-939981	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0137	21	9	0	1536	0110101110001111101111000
i-25-z-0-89-21636	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.15	2107	1052	0	1838	0110101110001111101111000
i-25-z-0-90-951584	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.09	1925	961	0	1767	0110101110001111101111000
i-25-z-0-91-254592	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0917	167	82	0	1821	1011001110111001101100011
i-25-z-0-92-468558	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.949	1665	831	0	1755	1100011011001110111001101
i-25-z-0-93-82936	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.441	793	395	0	1798	1011001110111001101100011
i-25-z-0-94-217997	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0946	171	84	0	1807	0001111011111000111010110
i-25-z-0-95-843201	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.150	257	127	0	1717	1011001110111001101100011
i-25-z-0-96-794500	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.161	283	140	0	1757	1011001110111001101100011
i-25-z-0-97-772679	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.195	353	175	0	1806	1100011011001110111001101
i-25-z-0-98-486604	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.329	601	299	0	1826	0001111011111000111010110
i-25-z-0-99-813861	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.251	425	211	0	1689	0110101110001111101111000
i-25-z-0-100-475795	25	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.204	363	180	0	1779	1100011011001110111001101
