# thisFile = xPeriment-B.lightpP-1901/xPer-B.lightpP-1901-i-42-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901.tcl 
# created on Sat Aug 29 02:01:18 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-42-z-0-39-177077	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	40.9	26971	13484	0	659	111011110111011000001100000110111011110111
i-42-z-0-40-316911	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.18	779	388	0	659	111011110111011000001100000110111011110111
i-42-z-0-41-771978	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.65	1017	507	0	618	111011110111011000001100000110111011110111
i-42-z-0-42-278615	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.45	1709	853	0	696	111011110111011000001100000110111011110111
i-42-z-0-43-400843	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	36.1	24365	12181	0	675	111011110111011000001100000110111011110111
i-42-z-0-44-1612	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	15.0	10155	5076	0	675	111011110111011000001100000110111011110111
i-42-z-0-45-38914	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	22.4	15283	7640	0	683	111011110111011000001100000110111011110111
i-42-z-0-46-661487	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.531	329	163	0	619	111011110111011000001100000110111011110111
i-42-z-0-47-536865	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	117.	76633	38315	0	653	111011110111011000001100000110111011110111
i-42-z-0-48-34631	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.59	5035	2516	0	663	111011110111011000001100000110111011110111
i-42-z-0-49-285141	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	50.9	33637	16817	0	661	111011110111011000001100000110111011110111
i-42-z-0-50-816448	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	25.6	17021	8509	0	664	111011110111011000001100000110111011110111
i-42-z-0-51-764053	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	11.3	7467	3732	0	660	111011110111011000001100000110111011110111
i-42-z-0-52-841644	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	38.4	25991	12994	0	677	111011110111011000001100000110111011110111
i-42-z-0-53-990163	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	67.4	45189	22593	0	670	111011110111011000001100000110111011110111
i-42-z-0-54-850921	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	66.9	43695	21846	0	652	111011110111011000001100000110111011110111
i-42-z-0-55-266224	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	211.	137507	68752	0	650	111011110111011000001100000110111011110111
i-42-z-0-56-516110	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	23.5	15465	7731	0	657	111011110111011000001100000110111011110111
i-42-z-0-57-967838	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	35.8	24023	12010	0	670	111011110111011000001100000110111011110111
i-42-z-0-58-269800	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	323.	209901	104949	0	650	111011110111011000001100000110111011110111
i-42-z-0-59-895241	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	193.	128759	64378	0	668	111011110111011000001100000110111011110111
i-42-z-0-60-20995	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	113.	74887	37442	0	664	111011110111011000001100000110111011110111
i-42-z-0-61-635862	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	42.6	28237	14117	0	662	111011110111011000001100000110111011110111
i-42-z-0-62-881044	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	392.	260905	130451	0	665	111011110111011000001100000110111011110111
i-42-z-0-63-579016	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	67.9	45543	22770	0	670	111011110111011000001100000110111011110111
i-42-z-0-64-483939	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	16.5	10601	5299	0	640	111011110111011000001100000110111011110111
i-42-z-0-65-265656	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	111.	74349	37173	0	668	111011110111011000001100000110111011110111
i-42-z-0-66-802646	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	183.	119103	59550	0	650	111011110111011000001100000110111011110111
i-42-z-0-67-279501	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	136.	91175	45586	0	671	111011110111011000001100000110111011110111
i-42-z-0-68-943323	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	16.7	11233	5615	0	672	111011110111011000001100000110111011110111
i-42-z-0-69-620924	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	84.7	54227	27112	0	639	111011110111011000001100000110111011110111
i-42-z-0-70-969565	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	27.0	18133	9065	0	671	111011110111011000001100000110111011110111
i-42-z-0-71-435561	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	386.	256683	128340	0	665	111011110111011000001100000110111011110111
i-42-z-0-72-730541	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	92.2	61267	30632	0	664	111011110111011000001100000110111011110111
i-42-z-0-73-747287	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	67.6	45309	22653	0	670	111011110111011000001100000110111011110111
i-42-z-0-74-479088	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	101.	66907	33452	0	665	111011110111011000001100000110111011110111
i-42-z-0-75-175845	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	146.	97517	48757	0	669	111011110111011000001100000110111011110111
i-42-z-0-76-262356	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	57.7	38433	19215	0	666	111011110111011000001100000110111011110111
i-42-z-0-77-727946	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	24.5	16261	8129	0	664	111011110111011000001100000110111011110111
i-42-z-0-78-406727	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	11.9	7843	3920	0	661	111011110111011000001100000110111011110111
i-42-z-0-79-969958	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	92.5	61945	30971	0	669	111011110111011000001100000110111011110111
i-42-z-0-80-129911	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	468.	313197	156597	0	668	111011110111011000001100000110111011110111
i-42-z-0-81-205595	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	91.3	60851	30424	0	666	111011110111011000001100000110111011110111
i-42-z-0-82-511553	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	25.8	16849	8423	0	652	111011110111011000001100000110111011110111
i-42-z-0-83-550138	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	21.7	14439	7218	0	666	111011110111011000001100000110111011110111
i-42-z-0-84-935693	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	16.5	11071	5534	0	669	111011110111011000001100000110111011110111
i-42-z-0-85-987601	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	38.5	25791	12894	0	669	111011110111011000001100000110111011110111
i-42-z-0-86-851107	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	25.7	16949	8473	0	660	111011110111011000001100000110111011110111
i-42-z-0-87-732253	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	63.9	42793	21395	0	669	111011110111011000001100000110111011110111
i-42-z-0-88-939981	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.22	3297	1647	0	631	111011110111011000001100000110111011110111
i-42-z-0-89-21636	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	96.2	64457	32227	0	670	111011110111011000001100000110111011110111
i-42-z-0-90-951584	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	140.	94235	47116	0	672	111011110111011000001100000110111011110111
i-42-z-0-91-254592	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	17.6	11881	5939	0	676	111011110111011000001100000110111011110111
i-42-z-0-92-468558	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	96.7	64961	32479	0	671	111011110111011000001100000110111011110111
i-42-z-0-93-82936	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	78.0	52485	26241	0	672	111011110111011000001100000110111011110111
i-42-z-0-94-217997	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.92	4085	2041	0	690	111011110111011000001100000110111011110111
i-42-z-0-95-843201	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.40	1525	761	0	635	111011110111011000001100000110111011110111
i-42-z-0-96-794500	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	90.5	60123	30060	0	664	111011110111011000001100000110111011110111
i-42-z-0-97-772679	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	82.0	54367	27182	0	663	111011110111011000001100000110111011110111
i-42-z-0-98-486604	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	64.1	43057	21527	0	672	111011110111011000001100000110111011110111
i-42-z-0-99-813861	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	120.	78513	39255	0	651	111011110111011000001100000110111011110111
i-42-z-0-100-475795	42	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	176.	117445	58721	0	667	111011110111011000001100000110111011110111
