# thisFile = xPeriment-P.lopT-100-tableau-1901-152.46.18.162/xPer-P.lopT-152.46.18.162-pal-23-161-100-1903-sample.txt 
# configuration file = xPeriment-P.lopT-100-tableau-1901-152.46.18.162.tcl 
# created on Sat Jul 25 13:46:33 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
pal-23-161-21-697449	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	28.8	93013	46506	0	3228	6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16
pal-23-161-22-898802	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	19.0	61277	30638	0	3231	7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3
pal-23-161-23-427058	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	4.34	14191	7095	0	3267	8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6
pal-23-161-24-264728	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	1.31	4255	2127	0	3250	17,3,12,21,7,16,2,11,20,6,15,1,10,19,5,14,23,9,18,4,13,22,8
pal-23-161-25-735579	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	39.3	124791	62395	0	3176	17,12,7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4,22
pal-23-161-26-434664	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	39.2	125323	62661	0	3195	5,7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3
pal-23-161-27-741145	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	65.6	210619	105309	0	3209	15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7
pal-23-161-28-573993	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	11.7	37797	18898	0	3240	2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23
pal-23-161-29-769629	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	13.0	42135	21067	0	3244	17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5
pal-23-161-30-296350	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	53.1	170589	85294	0	3214	22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10
pal-23-161-31-223516	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	57.6	185473	92736	0	3219	8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7,15,23
pal-23-161-32-800254	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	36.5	117847	58923	0	3227	4,10,16,22,5,11,17,23,6,12,18,1,7,13,19,2,8,14,20,3,9,15,21
pal-23-161-33-641112	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	11.9	38321	19160	0	3230	7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14
pal-23-161-34-454432	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	45.6	147795	73897	0	3242	15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20,6
pal-23-161-35-980141	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	5.67	18455	9227	0	3255	11,6,1,19,14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8,3,21,16
pal-23-161-36-579208	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	67.2	215297	107648	0	3202	12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22
pal-23-161-37-739194	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	32.9	106015	53007	0	3225	21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5
pal-23-161-38-943768	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	59.5	194677	97338	0	3272	10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21
pal-23-161-39-155240	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	62.6	202553	101276	0	3236	8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15
pal-23-161-40-926231	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	16.1	52361	26180	0	3260	21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13
pal-23-161-41-377049	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	144.	462655	231327	0	3207	8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15
pal-23-161-42-191481	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	13.7	44127	22063	0	3232	13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5
pal-23-161-43-987211	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	62.1	199611	99805	0	3215	16,6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3
pal-23-161-44-551370	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	5.93	19079	9539	0	3220	22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6
pal-23-161-45-990248	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	32.4	104801	52400	0	3232	13,3,16,6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23
pal-23-161-46-31633	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	60.9	196775	98387	0	3231	12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9
pal-23-161-47-934852	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	29.6	95519	47759	0	3225	12,20,5,13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4
pal-23-161-48-364321	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	15.6	50563	25281	0	3249	13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11
pal-23-161-49-978514	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	58.1	187801	93900	0	3230	10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20,6,15,1
pal-23-161-50-567227	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	21.3	69117	34558	0	3245	21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19
pal-23-161-51-784955	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	3.00	9865	4932	0	3284	4,16,5,17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15
pal-23-161-52-244491	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	86.7	277615	138807	0	3203	12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22
pal-23-161-53-805360	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	40.7	132215	66107	0	3248	23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
pal-23-161-54-273058	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	60.8	195603	97801	0	3217	1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20,6,15
pal-23-161-55-445354	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	10.6	34539	17269	0	3261	8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19
pal-23-161-56-880100	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	2.26	7421	3710	0	3286	7,20,10,23,13,3,16,6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17
pal-23-161-57-407344	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	87.6	282225	141112	0	3224	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6
pal-23-161-58-128773	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	21.3	69079	34539	0	3250	21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9,12,15,18
pal-23-161-59-515592	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	23.0	74229	37114	0	3232	10,16,22,5,11,17,23,6,12,18,1,7,13,19,2,8,14,20,3,9,15,21,4
pal-23-161-60-831264	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	57.1	183781	91890	0	3218	1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9,12,15,18,21
pal-23-161-61-627923	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	56.4	182383	91191	0	3233	12,18,1,7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6
pal-23-161-62-602544	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	31.4	102737	51368	0	3268	15,4,16,5,17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3
pal-23-161-63-305018	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	20.0	64625	32312	0	3224	4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15,19,23
pal-23-161-64-393063	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	19.8	63527	31763	0	3210	11,14,17,20,23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8
pal-23-161-65-637620	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	38.2	122439	61219	0	3207	10,23,13,3,16,6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20
pal-23-161-66-124475	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	22.6	72429	36214	0	3211	11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9
pal-23-161-67-166179	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	16.5	53467	26733	0	3246	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1
pal-23-161-68-818095	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	6.44	20819	10409	0	3235	8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22,12,2,15,5,18
pal-23-161-69-406790	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	66.5	214277	107138	0	3223	12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22
pal-23-161-70-256838	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	37.0	119645	59822	0	3233	23,6,12,18,1,7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17
pal-23-161-71-902431	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	4.94	16117	8058	0	3262	2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22,12
pal-23-161-72-777691	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	24.2	78241	39120	0	3239	7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1
pal-23-161-73-753998	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	105.	338537	169268	0	3239	8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6
pal-23-161-74-229184	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	55.2	176673	88336	0	3202	14,17,20,23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11
pal-23-161-75-356437	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	1.01	3323	1661	0	3280	13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5
pal-23-161-76-934592	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	42.4	136773	68386	0	3228	23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21
pal-23-161-77-164496	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	13.5	43931	21965	0	3242	23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21
pal-23-161-78-439998	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	31.0	100055	50027	0	3231	5,8,11,14,17,20,23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2
pal-23-161-79-363707	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	126.	399759	199879	0	3176	7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4,22,17,12
pal-23-161-80-214312	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	7.91	25777	12888	0	3257	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6
pal-23-161-81-126452	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	75.3	244707	122353	0	3249	8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7,15,23
pal-23-161-82-216386	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	2.79	9123	4561	0	3271	16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14,7,23
pal-23-161-83-935825	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	28.2	90933	45466	0	3230	7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4,22,17,12
pal-23-161-84-350589	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	7.65	24921	12460	0	3257	6,15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20
pal-23-161-85-701607	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	43.5	139627	69813	0	3207	3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23
pal-23-161-86-832925	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	11.7	37597	18798	0	3221	7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22
pal-23-161-87-112189	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	43.6	139771	69885	0	3207	11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22,12,2,15,5,18,8,21
pal-23-161-88-92913	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	14.3	46095	23047	0	3226	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
pal-23-161-89-570509	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	102.	325611	162805	0	3207	12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10,22,11,23
pal-23-161-90-491975	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	38.8	124839	62419	0	3218	22,17,12,7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4
pal-23-161-91-303321	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	60.8	196891	98445	0	3238	4,12,20,5,13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19
pal-23-161-92-173437	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	28.2	90235	45117	0	3199	21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
pal-23-161-93-519362	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	43.5	139231	69615	0	3197	4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11
pal-23-161-94-728725	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	72.2	231473	115736	0	3205	12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9
pal-23-161-95-874664	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	45.2	143817	71908	0	3185	4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11
pal-23-161-96-367928	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	12.1	38837	19418	0	3214	6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17
pal-23-161-97-435315	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	6.64	21469	10734	0	3234	9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19
pal-23-161-98-372245	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	31.0	98181	49090	0	3170	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6
pal-23-161-99-283947	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	121.	393213	196606	0	3258	11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10
pal-23-161-100-760329	23	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopT	-161.0	-161	1	0	7200	28.4	91797	45898	0	3237	20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
