# thisFile = xPeriment-P.lopP-100-simple-152.46.19.34.1903/xPer-P.lopP-152.46.19.34.1903-pal-23-161-100-1903-sample.txt 
# configuration file = xPeriment-P.lopP-100-simple-152.46.19.34.1903.tcl 
# created on Fri Jul 24 02:30:56 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
pal-23-161-16-594681	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	10.4	130498	6360	0	12494	2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7,13,19
pal-23-161-17-23390	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	18.4	230541	11255	0	12503	7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14
pal-23-161-18-668864	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	46.3	541960	26585	0	11709	19,4,12,20,5,13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11
pal-23-161-19-891128	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	47.7	575626	28021	0	12065	2,6,10,14,18,22,3,7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21
pal-23-161-20-6072	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	21.7	267338	13022	0	12300	11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10
pal-23-161-21-697449	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	149.	1815393	88549	0	12167	11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9
pal-23-161-22-898802	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	86.0	1021741	49845	0	11877	20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15,19,23,4,8,12,16
pal-23-161-23-427058	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	50.0	623333	30394	0	12473	22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20
pal-23-161-24-264728	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	8.07	100654	4898	0	12476	4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2
pal-23-161-25-735579	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	31.5	392992	19202	0	12474	9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7,15,23,8,16,1
pal-23-161-26-434664	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	80.1	990476	48467	0	12357	23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
pal-23-161-27-741145	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	34.2	427114	20830	0	12497	10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15
pal-23-161-28-573993	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	62.4	749431	36557	0	12010	3,21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8
pal-23-161-29-769629	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	77.1	958476	46757	0	12432	1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20,6,15
pal-23-161-30-296350	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	113.	1417431	69184	0	12498	3,11,19,4,12,20,5,13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18
pal-23-161-31-223516	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	22.0	274127	13396	0	12476	12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10
pal-23-161-32-800254	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	112.	1399957	68234	0	12478	6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16
pal-23-161-33-641112	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	129.	1590258	77545	0	12308	22,3,7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18
pal-23-161-34-454432	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	37.7	471381	22953	0	12493	3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7,13,19,2,8,14,20
pal-23-161-35-980141	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	262.	3039218	148418	0	11621	12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10
pal-23-161-36-579208	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	138.	1503459	73423	0	10887	2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23
pal-23-161-37-739194	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	95.0	1180020	57547	0	12415	7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5
pal-23-161-38-943768	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	13.0	162849	7963	0	12517	10,5,23,18,13,8,3,21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15
pal-23-161-39-155240	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	209.	2605979	128075	0	12451	22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6
pal-23-161-40-926231	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	157.	1951535	96809	0	12457	19,14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1
pal-23-161-41-377049	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	52.7	654168	31863	0	12404	8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15,19,23,4
pal-23-161-42-191481	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	182.	2275582	111514	0	12503	22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14
pal-23-161-43-987211	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	861.	10745855	525522	0	12475	23,6,12,18,1,7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17
pal-23-161-44-551370	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	34.3	429876	21306	0	12526	4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9,12,15,18,21,1
pal-23-161-45-990248	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	21.9	267907	13119	0	12256	10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21
pal-23-161-46-31633	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	155.	1933681	94335	0	12499	14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8,3,21,16,11,6,1,19
pal-23-161-47-934852	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	53.0	623404	30417	0	11771	23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14,7
pal-23-161-48-364321	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	165.	2057059	100318	0	12494	17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15
pal-23-161-49-978514	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	398.	4943659	241889	0	12425	10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17
pal-23-161-50-567227	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	46.9	578875	28205	0	12351	21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5
pal-23-161-51-784955	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	41.5	519280	25394	0	12506	13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7
pal-23-161-52-244491	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	125.	1546140	76096	0	12347	5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12
pal-23-161-53-805360	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	75.8	893712	43596	0	11797	20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7,13,19,2,8,14
pal-23-161-54-273058	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	138.	1717980	83850	0	12490	8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19
pal-23-161-55-445354	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	185.	2309625	112837	0	12453	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2
pal-23-161-56-880100	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	45.0	530413	25867	0	11785	16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21,14,7,23
pal-23-161-57-407344	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	94.5	1176786	57431	0	12459	16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
pal-23-161-58-128773	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	127.	1588477	77518	0	12475	1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22
pal-23-161-59-515592	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	6.06	74262	3648	0	12255	21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22,12,2,15,5,18,8
pal-23-161-60-831264	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	193.	2394761	116805	0	12414	2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7,13,19
pal-23-161-61-627923	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	43.7	542612	27507	0	12425	6,22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13
pal-23-161-62-602544	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	165.	1953475	95412	0	11820	6,10,14,18,22,3,7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2
pal-23-161-63-305018	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	111.	1390744	68059	0	12486	13,6,22,15,8,1,17,10,3,19,12,5,21,14,7,23,16,9,2,18,11,4,20
pal-23-161-64-393063	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	134.	1673467	81607	0	12457	23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20
pal-23-161-65-637620	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	23.2	288563	14638	0	12446	4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2
pal-23-161-66-124475	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	33.8	422214	20566	0	12480	12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22
pal-23-161-67-166179	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	23.1	287913	14048	0	12485	6,15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20
pal-23-161-68-818095	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	33.7	418855	20439	0	12413	1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11,20,6,15
pal-23-161-69-406790	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	227.	2816757	137405	0	12430	10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9
pal-23-161-70-256838	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	122.	1535051	74849	0	12541	7,16,2,11,20,6,15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21
pal-23-161-71-902431	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	237.	2963084	144398	0	12520	13,16,19,22,2,5,8,11,14,17,20,23,3,6,9,12,15,18,21,1,4,7,10
pal-23-161-72-777691	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	214.	2666935	130343	0	12481	7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3
pal-23-161-73-753998	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	187.	2204198	107538	0	11783	21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9
pal-23-161-74-229184	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	86.9	1046265	51053	0	12043	10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9
pal-23-161-75-356437	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	172.	2145384	104706	0	12452	11,23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10,22
pal-23-161-76-934592	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	64.3	796070	38809	0	12390	8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7
pal-23-161-77-164496	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	76.8	958991	46763	0	12486	20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
pal-23-161-78-439998	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	2.32	29041	1409	0	12543	19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7,13
pal-23-161-79-363707	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	36.0	422686	20621	0	11737	20,23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17
pal-23-161-80-214312	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	170.	2127001	103846	0	12499	15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7
pal-23-161-81-126452	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	251.	3100423	151922	0	12368	23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15,19
pal-23-161-82-216386	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	30.5	383553	18680	0	12571	21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8,3
pal-23-161-83-935825	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	39.1	489320	23927	0	12499	22,3,7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18
pal-23-161-84-350589	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	3.10	38471	1880	0	12418	21,4,10,16,22,5,11,17,23,6,12,18,1,7,13,19,2,8,14,20,3,9,15
pal-23-161-85-701607	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	46.7	578295	28230	0	12387	1,14,4,17,7,20,10,23,13,3,16,6,19,9,22,12,2,15,5,18,8,21,11
pal-23-161-86-832925	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	181.	2257761	110270	0	12495	7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5
pal-23-161-87-112189	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	137.	1617085	78811	0	11787	19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3
pal-23-161-88-92913	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	8.40	100106	4922	0	11912	17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5
pal-23-161-89-570509	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	31.6	394371	19246	0	12470	23,12,1,13,2,14,3,15,4,16,5,17,6,18,7,19,8,20,9,21,10,22,11
pal-23-161-90-491975	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	183.	2275563	111041	0	12416	13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5
pal-23-161-91-303321	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	124.	1533528	74967	0	12395	22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20
pal-23-161-92-173437	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	76.6	955691	46606	0	12472	4,12,20,5,13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19
pal-23-161-93-519362	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	91.4	1121718	54826	0	12274	23,18,13,8,3,21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15,10,5
pal-23-161-94-728725	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	41.1	508671	25670	0	12377	13,17,21,2,6,10,14,18,22,3,7,11,15,19,23,4,8,12,16,20,1,5,9
pal-23-161-95-874664	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	2.21	27580	1344	0	12504	6,9,12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3
pal-23-161-96-367928	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	81.0	1012648	49442	0	12507	20,6,15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21,7,16,2,11
pal-23-161-97-435315	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	40.4	476655	23193	0	11792	10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8
pal-23-161-98-372245	23	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	7200.0	186.	2333203	114258	0	12537	12,2,15,5,18,8,21,11,1,14,4,17,7,20,10,23,13,3,16,6,19,9,22
