# thisFile = xPeriment-B.lightpP-1901-simple/xPer-B.lightpP-simple-i-20-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901-simple.tcl 
# created on Fri Aug 28 21:27:52 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-20-z-0-12-229548	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.75	9348	494	0	5356	01110010100101001110
i-20-z-0-13-236192	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.67	21399	1140	0	5828	01110010100101001110
i-20-z-0-14-173257	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.92	10434	552	0	5434	01110010100101001110
i-20-z-0-15-842560	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.49	8291	440	0	5574	01110010100101001110
i-20-z-0-16-478777	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.21	15946	848	0	4966	01110010100101001110
i-20-z-0-17-267593	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.56	8890	470	0	5681	01110010100101001110
i-20-z-0-18-591342	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.36	7538	398	0	5524	01110010100101001110
i-20-z-0-19-818716	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.82	36763	1967	0	5393	01110010100101001110
i-20-z-0-20-91757	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0295	153	7	0	5179	01110010100101001110
i-20-z-0-21-512826	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.365	2123	111	0	5818	01110010100101001110
i-20-z-0-22-997742	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.32	13107	696	0	5657	01110010100101001110
i-20-z-0-23-775817	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.94	10891	576	0	5601	01110010100101001110
i-20-z-0-24-252183	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.86	10142	538	0	5442	01110010100101001110
i-20-z-0-25-594027	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.574	3387	178	0	5898	01110010100101001110
i-20-z-0-26-997677	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.07	11876	629	0	5728	01110010100101001110
i-20-z-0-27-225861	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.57	36256	1936	0	5518	01110010100101001110
i-20-z-0-28-256367	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.48	8672	459	0	5852	01110010100101001110
i-20-z-0-29-948132	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.80	26536	1413	0	5527	01110010100101001110
i-20-z-0-30-186147	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.83	9984	530	0	5446	01110010100101001110
i-20-z-0-31-364649	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.93	15030	798	0	5128	01110010100101001110
i-20-z-0-32-122908	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.82	15334	815	0	5439	01110010100101001110
i-20-z-0-33-46465	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.135	665	34	0	4942	01110010100101001110
i-20-z-0-34-903326	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.82	26060	1390	0	5402	01110010100101001110
i-20-z-0-35-504012	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.475	2668	140	0	5618	01110010100101001110
i-20-z-0-36-623677	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.02	5324	281	0	5221	01110010100101001110
i-20-z-0-37-93095	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.42	7728	408	0	5455	01110010100101001110
i-20-z-0-38-510387	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.29	6921	366	0	5372	01110010100101001110
i-20-z-0-39-177077	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.438	2348	123	0	5358	01110010100101001110
i-20-z-0-40-316911	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.382	2160	113	0	5655	01110010100101001110
i-20-z-0-41-771978	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.05	17070	908	0	5596	01110010100101001110
i-20-z-0-42-278615	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.59	14501	771	0	5589	01110010100101001110
i-20-z-0-43-400843	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.32	7341	387	0	5556	01110010100101001110
i-20-z-0-44-1612	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.06	5340	282	0	5031	01110010100101001110
i-20-z-0-45-38914	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.12	6250	330	0	5566	01110010100101001110
i-20-z-0-46-661487	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.20	39378	2104	0	5470	01110010100101001110
i-20-z-0-47-536865	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.22	7372	391	0	6049	01110010100101001110
i-20-z-0-48-34631	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.24	11913	633	0	5325	01110010100101001110
i-20-z-0-49-285141	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.338	1880	98	0	5564	01110010100101001110
i-20-z-0-50-816448	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.593	3441	181	0	5801	01110010100101001110
i-20-z-0-51-764053	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.71	19708	1049	0	5318	01110010100101001110
i-20-z-0-52-841644	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.01	5260	277	0	5205	01110010100101001110
i-20-z-0-53-990163	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.71	10090	535	0	5891	01110010100101001110
i-20-z-0-54-850921	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.92	11079	587	0	5782	01110010100101001110
i-20-z-0-55-266224	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.11	17135	911	0	5506	01110010100101001110
i-20-z-0-56-516110	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.93	11295	598	0	5864	01110010100101001110
i-20-z-0-57-967838	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.89	10500	556	0	5570	01110010100101001110
i-20-z-0-58-269800	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.57	8715	461	0	5537	01110010100101001110
i-20-z-0-59-895241	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.895	5077	268	0	5672	01110010100101001110
i-20-z-0-60-20995	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.67	15161	807	0	5687	01110010100101001110
i-20-z-0-61-635862	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.99	20907	1116	0	5243	01110010100101001110
i-20-z-0-62-881044	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	8.48	46572	2501	0	5492	01110010100101001110
i-20-z-0-63-579016	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.90	10652	564	0	5595	01110010100101001110
i-20-z-0-64-483939	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.689	3958	208	0	5741	01110010100101001110
i-20-z-0-65-265656	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.51	30980	1652	0	5618	01110010100101001110
i-20-z-0-66-802646	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.64	14244	755	0	5395	01110010100101001110
i-20-z-0-67-279501	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.72	9703	513	0	5647	01110010100101001110
i-20-z-0-68-943323	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.75	36725	1963	0	5444	01110010100101001110
i-20-z-0-69-620924	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.80	10552	561	0	5846	01110010100101001110
i-20-z-0-70-969565	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.08	23021	1224	0	5641	01110010100101001110
i-20-z-0-71-435561	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	9.27	50161	2691	0	5412	01110010100101001110
i-20-z-0-72-730541	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	9.09	49883	2680	0	5485	01110010100101001110
i-20-z-0-73-747287	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.62	9032	478	0	5592	01110010100101001110
i-20-z-0-74-479088	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.396	2045	107	0	5161	01110010100101001110
i-20-z-0-75-175845	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.37	12774	678	0	5381	01110010100101001110
i-20-z-0-76-262356	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.83	10531	556	0	5755	01110010100101001110
i-20-z-0-77-727946	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	14.2	74953	4050	0	5293	01110010100101001110
i-20-z-0-78-406727	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.75	31663	1690	0	5503	01110010100101001110
i-20-z-0-79-969958	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.03	12049	639	0	5935	01110010100101001110
i-20-z-0-80-129911	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.86	20033	1065	0	5186	01110010100101001110
i-20-z-0-81-205595	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.57	8781	463	0	5610	01110010100101001110
i-20-z-0-82-511553	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.692	3719	196	0	5374	01110010100101001110
i-20-z-0-83-550138	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.29	7515	397	0	5836	01110010100101001110
i-20-z-0-84-935693	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.19	40037	2147	0	5566	01110010100101001110
i-20-z-0-85-987601	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.364	2161	113	0	5933	01110010100101001110
i-20-z-0-86-851107	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.06	5988	317	0	5673	01110010100101001110
i-20-z-0-87-732253	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.98	29212	1561	0	4881	01110010100101001110
i-20-z-0-88-939981	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.16	6019	318	0	5180	01110010100101001110
i-20-z-0-89-21636	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.05	17111	910	0	5615	01110010100101001110
i-20-z-0-90-951584	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.38	13131	696	0	5521	01110010100101001110
i-20-z-0-91-254592	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.58	8482	449	0	5373	01110010100101001110
i-20-z-0-92-468558	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.299	1554	81	0	5189	01110010100101001110
i-20-z-0-93-82936	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.95	10995	583	0	5640	01110010100101001110
i-20-z-0-94-217997	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.90	41415	2217	0	5240	01110010100101001110
i-20-z-0-95-843201	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.66	14960	795	0	5625	01110010100101001110
i-20-z-0-96-794500	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.26	6912	366	0	5484	01110010100101001110
i-20-z-0-97-772679	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0547	283	14	0	5172	01110010100101001110
i-20-z-0-98-486604	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.36	12831	682	0	5440	01110010100101001110
i-20-z-0-99-813861	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	5.62	31111	1661	0	5532	01110010100101001110
i-20-z-0-100-475795	20	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.20	23208	1235	0	5525	01110010100101001110
