# thisFile = xPeriment-B.ogrT-100-1901/xPer-B.ogrT-1901-7,25-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-1901.tcl 
# created on Fri Aug 28 20:08:25 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
7,25-14-173257	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00600	94	4	0	15245	011000000100000100001000
7,25-15-842560	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0900	1377	60	0	15381	000100001000001000000110
7,25-16-478777	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.125	1925	84	0	15344	100000000010000100100010
7,25-17-267593	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0510	778	34	0	15393	010000100000100000001100
7,25-18-591342	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0470	734	32	0	15570	011000000100000100001000
7,25-19-818716	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0640	966	42	0	15209	100000000010000100100010
7,25-20-91757	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0570	872	38	0	15241	010010000000010001000001
7,25-21-512826	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.119	1792	78	0	15067	011000000100000100001000
7,25-22-997742	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.121	1837	80	0	15182	011000000100000100001000
7,25-23-775817	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0920	1415	62	0	15464	100100000100000001000010
7,25-24-252183	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00600	94	4	0	14560	001100000001000001000010
7,25-25-594027	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0480	734	32	0	15223	100000100010000000010010
7,25-26-997677	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0230	369	16	0	15863	000100001000001000000110
7,25-27-225861	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0900	1380	60	0	15301	010010000000010001000001
7,25-28-256367	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0630	967	42	0	15288	010000100000100000001100
7,25-29-948132	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0680	1058	46	0	15606	001100000001000001000010
7,25-30-186147	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.133	2063	90	0	15456	010001001000010000000001
7,25-31-364649	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0870	1333	58	0	15373	000100001000001000000110
7,25-32-122908	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00300	48	2	0	14616	100000100010000000010010
7,25-33-46465	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0210	324	14	0	15135	010000100000001000001001
7,25-34-903326	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0890	1377	60	0	15386	010000100000100000001100
7,25-35-504012	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0560	867	38	0	15553	100000100010000000010010
7,25-36-623677	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0680	1056	46	0	15503	011000000100000100001000
7,25-37-93095	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0360	552	24	0	15454	010000100000100000001100
7,25-38-510387	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0360	551	24	0	15316	011000000100000100001000
7,25-39-177077	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.221	3386	148	0	15313	010001001000010000000001
7,25-40-316911	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0330	507	22	0	15264	011000000100000100001000
7,25-41-771978	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0240	369	16	0	15143	010001001000010000000001
7,25-42-278615	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0470	736	32	0	15728	011000000100000100001000
7,25-43-400843	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0940	1469	64	0	15600	010000100000100000001100
7,25-44-1612	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0770	1193	52	0	15448	010000100000100000001100
7,25-45-38914	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0680	1057	46	0	15549	100100000100000001000010
7,25-46-661487	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0470	732	32	0	15593	010010000000010001000001
7,25-47-536865	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0210	323	14	0	15657	010000100000001000001001
7,25-48-34631	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.101	1559	68	0	15372	010010000000010001000001
7,25-49-285141	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.193	3022	132	0	15656	010010000000010001000001
7,25-50-816448	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0160	232	10	0	14913	001100000001000001000010
7,25-51-764053	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0500	780	34	0	15647	010000100000100000001100
7,25-52-841644	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00900	140	6	0	15102	010000100000100000001100
7,25-53-990163	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0690	1053	46	0	15304	010000100000100000001100
7,25-54-850921	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.163	2514	110	0	15432	100000000010000100100010
7,25-55-266224	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0530	824	36	0	15496	100100000100000001000010
7,25-56-516110	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0220	324	14	0	14845	010001001000010000000001
7,25-57-967838	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0180	276	12	0	15595	100000100010000000010010
7,25-58-269800	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0910	1417	62	0	15599	100000000010000100100010
7,25-59-895241	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0420	646	28	0	15377	010000100000001000001001
7,25-60-20995	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00600	94	4	0	14902	100000000010000100100010
7,25-61-635862	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0500	782	34	0	15568	010001001000010000000001
7,25-62-881044	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.251	3878	170	0	15451	100100000100000001000010
7,25-63-579016	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00300	48	2	0	14307	010000100000001000001001
7,25-64-483939	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0390	599	26	0	15257	010000100000001000001001
7,25-65-265656	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0450	688	30	0	15351	100100000100000001000010
7,25-66-802646	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.173	2695	118	0	15580	010000100000001000001001
7,25-67-279501	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.121	1880	82	0	15491	100100000100000001000010
7,25-68-943323	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0120	186	8	0	15513	010000100000001000001001
7,25-69-620924	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.104	1609	70	0	15414	100000100010000000010010
7,25-70-969565	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0420	645	28	0	15513	100000100010000000010010
7,25-71-435561	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0540	827	36	0	15402	010001001000010000000001
7,25-72-730541	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.139	2148	94	0	15477	010001001000010000000001
7,25-73-747287	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0540	828	36	0	15436	010010000000010001000001
7,25-74-479088	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0670	1009	44	0	15100	100000000010000100100010
7,25-75-175845	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.115	1788	78	0	15615	100100000100000001000010
7,25-76-262356	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.107	1640	72	0	15335	100100000100000001000010
7,25-77-727946	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0390	598	26	0	15174	010000100000001000001001
7,25-78-406727	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0940	1466	64	0	15576	100000100010000000010010
7,25-79-969958	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0560	872	38	0	15505	100000000010000100100010
7,25-80-129911	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0230	323	14	0	14129	000100001000001000000110
7,25-81-205595	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.105	1607	70	0	15312	010000100000001000001001
7,25-82-511553	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0860	1329	58	0	15502	010010000000010001000001
7,25-83-550138	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.450	6981	306	0	15527	001100000001000001000010
7,25-84-935693	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0360	552	24	0	15233	100000100010000000010010
7,25-85-987601	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.193	2930	128	0	15183	010000100000001000001001
7,25-86-851107	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.144	2234	98	0	15527	100100000100000001000010
7,25-87-732253	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0440	688	30	0	15479	010000100000100000001100
7,25-88-939981	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0640	967	42	0	15223	010000100000001000001001
7,25-89-21636	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0240	370	16	0	15341	010010000000010001000001
7,25-90-951584	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0180	277	12	0	15255	001100000001000001000010
7,25-91-254592	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.00700	94	4	0	14388	001100000001000001000010
7,25-92-468558	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0300	460	20	0	15431	010000100000001000001001
7,25-93-82936	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0160	232	10	0	14770	001100000001000001000010
7,25-94-217997	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.164	2521	110	0	15374	100000000010000100100010
7,25-95-843201	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0270	414	18	0	15080	010001001000010000000001
7,25-96-794500	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0800	1235	54	0	15346	010001001000010000000001
7,25-97-772679	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0440	689	30	0	15632	001100000001000001000010
7,25-98-486604	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.163	2286	100	0	14025	010000100000001000001001
7,25-99-813861	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.147	2281	100	0	15469	100100000100000001000010
7,25-100-475795	24	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-5	-5	1	0	3600	0.0180	278	12	0	15786	100000100010000000010010
